,User_name,Review title,Review Rating,Review date,Review_body,Movie_name
0,MartinHafer,A new Hope-Crosby Road picture...minus the laughs.,3,9 November 2021,"Two screw-ups, Emmitt and Austin (Chevy Chase and Dan Aykroyd) are promoted in the State Department....not because of their skills but because they are considered very expendable. The plan is to drop these guys behind enemy lines and when the enemy is busy killing them, the real spies will be able to complete their jobs. They are selected after an incredibly unfunny and stupid scene where they are taking Civil Service tests...tests where they are very, very obviously cheating.Apparently, John Landis was trying to make a modern 'Road Movie'...a reimagined Bob Hope-Bing Crosby film and in some ways he is successful with the film and the plot. But there are two big problems that prevent it from being a successful homage...first, it's not particularly funny and, second, Chevy Chase is pretty obnoxious....leaving Akroyd little to do. It's not a terrible film...more of a time-passer...but certainly not the comedy you would assume it to be. The laughs, sadly, are few and far between. Heck, they're practically non-existent.",Spies Like Us
1,Leofwine_draca,Great comic pairing - why didn't we get more of these two?,6,4 September 2016,"SPIES LIKE US is a likable 1980s comedy that basically consists of Chevy Chase and Dan Aykroyd goofing around for just over an hour and a half. There's no more or less to it than that, but as a fan of the two actors I was completely fine with the premise. The story brings in a Cold War background and features the two stars as 'decoy' agents parachuted into Asia in order to do battle with the nefarious Russians.I think Chase and Aykroyd are two of the funniest comedians of the era so watching them get the opportunity to team up is a no-brainer for me. Chase plays as always the showier role of the two and peaks earlier with the hilarious exam room set-piece. Aykroyd is slightly more subtle and offers plenty of warm character humour from his nerdy agent. The rambling storyline is basic and episodic but the jokes come thick and fast and there's a good mix of wry and witty one-liners, slapstick humour, and more surreal moments.The film was directed by John Landis who as ever does a good job with it and takes the time to throw in a few film references for the fans, including cameos for Terry Gilliam, Ray Harryhausen, and even Bob Hope. Sam Raimi and Joel Coen are also present in blink-and-you'll-miss-'em parts. The ending is a little contrived but when the overall result is a good-natured comedy with two stars at the top of their game then it's difficult to criticise too much.",Spies Like Us
2,SnoopyStyle,great duo in ridiculous comedy,7,27 November 2015,"Ruby and Keyes have a covert operation to hijack a Soviet nuclear missile launcher. General Sline suggests sending two decoy agents along with the real agents on the mission. Emmett Fitzhume (Chevy Chase) is a womanizing schemer taking the foreign service board exam. Brilliant code-breaker Austin Millbarge (Dan Aykroyd) is working in the basement under a sleazy boss who doesn't tell him about the exam until the last minute. Millbarge joins Fitzhume in his rampant cheating. They are caught and to their surprise, they are brought into the advance program. They are generally incompetent in training and sent to Afganistan. They are picked up by two agents who turn out to be Soviets. They escape and find Dr. Hadley who mistakes them for fellow doctors. Dr. Boyer (Donna Dixon) is part of the medical team working with the Afghan resistance.It is completely stupid as a story. When Bob Hope walks into the tent in the middle of Afghanistan looking for his golf ball, the silly tone is irreversible. This relies on the strengths of Chase and Aykroyd. Chevy Chase acts like an ass and makes this funny. Aykroyd is a great neurotic sidekick without being annoying. They combine for a fun duo.",Spies Like Us
3,mark.waltz,The Spy Who Goosed Me...,3,15 November 2012,"The two Saturday Night Live original cast vets must have thought that their presence alone would save this hideous piece of dreck where the jokes are more out of ""Scooby Doo"" than ""Animal House"". The veteran character actors in the film play their parts totally serious, which works for them, but when they are surrounded by the idiotic foolishness of the two leads, you feel sorry for them, not the leading stars.This isn't the type of film that an audience goes into expecting something that would make Ian Fleming jealous. Dealing with a nuclear bomb hidden in the woods by the Russians (played here with a Boris and Natasaha mentality), the agency that Dan Ackroyd and Chevy Chase work for send them in as decoys so the real spies can find the rocket. But fate intervenes, and these two numbskull's might just be the ones to save the world. But who will save the 100 minutes you waste shaking your head at this idiotic mess? I wasn't expecting a screenplay of Orson Welles proportions, but when you are making a comedy for adults, the jokes need to rise above the mentality of a fifth grader. Even in the popular slob comedies of the early 1980's (""Caddyshack"", ""Stripes"", etc.), there was heart and innocence in the humor, but here it is simple stupidity, and an insult to the audience to even try and buy what the filmmakers are trying to sell. I like the two actors, and fondly remember Donna Dixon from ""Bosom Buddies"", but in the past, they have been given much better material. Sadly, this makes ""The Three Stooges in Outer Space"" look like a genius in comparison.",Spies Like Us
4,gavin6942,Decent Comedy,6,1 August 2016,"Two bumbling government employees (Aykroyd and Chase) think they are American spies, only to discover that they are actually decoys for Nuclear War.""Spies Like Us"" was met with mixed to negative reviews at the time of its 1985 release, though it has since been viewed more favorably and has developed something of a cult following in the years since. I cannot imagine this getting a negative review, though I understand why it might be mixed. This is obviously not the funniest comedy from either Aykroyd or Chase.I suppose the popularity has grown because there is something about 80s comedies that can't be replicated. Some would say a second-rate 80s comedy is better than many since then. Even if Aykroyd and Chase starred in something now (2016), it would come nowhere near the possibility it had then.",Spies Like Us
5,lee_eisenberg,good ol' Cold War comedy,8,20 September 2005,"Comedies like ""Dr. Strangelove"" and ""Spies Like Us"" make one long for the Cold War, when they could actually make such comedies. In the latter, government employees Emmett Fitzhume (Chevy Chase) and Austin Milbarge (Dan Aykroyd) are recruited for something. They think that they're going to be spies, but they're really decoys for some saber-rattling between the US and USSR. They finally have to take action when the threat of a nuclear holocaust becomes real. Chevy Chase does his usual goofy things, and Dan Aykroyd is his usual uptight-but-silly self. There's some interesting guest appearances: Bob Hope chasing his golf ball, and Greg from ""Animal House"" as a very shady character. A great comedy.",Spies Like Us
6,BA_Harrison,Almost as bad as Dragnet.,3,23 March 2020,"Right now, the world's biggest concern is the Covid-19 pandemic; back in the mid-'80s, it was the threat of nuclear attack that had many of us in a stew, with tension between the East and West at its highest since the Cuban missile crisis. With cold-war comedy Spies Like Us, director John Landis attempts to wring a few laughs from this delicate and desperate situation, but the result is about as funny as nuclear fallout: the film's two stars -- Chevy Chase and Dan Aykroyd -- can be hilarious given decent material to work with, but the gags on this occasion are extremely weak, and the performers' charisma alone isn't enough to save the day.The plot sees two inept secret agents, Emmett Fitz-Hume and Austin Millbarge (Chase and Aykroyd), dropped into Pakistan to carry out a mission, unaware that they are actually decoys intended to attract the enemy's attention while two far more capable operatives carry out the real objective: to locate and disable a Russian ICBM missile. In reality, a select few deranged American top-brass intend to initiate WWIII by launching the missile at their own country, but they don't count on the bravery and sheer luck of their bumbling patsies.Several scenes in Spies Like Us are so desperately unfunny that one can't help but feel embarrassed and just a little sorry for the two stars (even Aykroyd, who co-wrote the screenplay); the pair frequently flounder awkwardly on-screen, as though painfully aware of the futility of trying. An early example of the film's awfulness comes during an exam for aspiring spy candidates in which Chase is given carte blanche to act the fool - I shudder thinking about how unfunny it all is - but the worst moment has the incompetent spies trying to perform an appendix operation on a Pakistani freedom fighter: it's a masterclass in how not to perform comedy. I had more laughs when my own appendix almost ruptured.Of course, a 102 minute film featuring two of the decade's most bankable comedy actors and directed by the man responsible for some of the biggest hits of the day isn't a TOTAL waste of time: we get ONE good gag that sees several doctors repeatedly greeting each other (did this scene inspire Taika Waititi for his 'Heil Hitler' routine in Jojo Rabbit?), Vanessa Angel is incredibly sexy as a member of the Russian rocket crew, there are numerous fun cameos from other film-makers, and.... no, that's everything!3/10.",Spies Like Us
7,moonspinner55,Chump-comedy with beleaguered leads...,1,18 August 2007,"Two nudnicks (Chevy Chase and Dan Aykroyd) think they're being trained as spies for the United States government when actually they're being used as guinea pigs against the Russian defense. Fans of TV's ""Saturday Night Live"" may never have guessed that one-time rivals Chase and Aykroyd would end up starring in a picture together, or that ""Blues Brothers"" filmmaker John Landis would be directing, however they may be the only audience for this type of slapstick silliness. The script is threadbare, and Landis relies heavily on hammy gags and scenery-chewing. Shapely Donna Dixon (Mrs. Aykroyd) has a funny, sexy bit, but Steve Forrest and Bruce Davison get trampled in the sloppy action. Hopelessly out-of-touch star vehicle. * from ****",Spies Like Us
8,bevo-13678,Spies,10,3 April 2020,"I like the bit where they said ""spies like us"" in the movie which was also the title of the movie",Spies Like Us
9,utgard14,"""What's a dickfer?""",7,21 June 2014,"Two inept CIA recruits (Chevy Chase, Dan Aykroyd) are chosen to act as decoy spies while the real spies complete a top secret mission, only the two don't know they aren't real spies. Hilarious Cold War comedy from John Landis in the tradition of the classic Hope & Crosby 'Road' movies. Despite some swearing and sexy parts (mild by Landis standards), this is a very old school type of comedy. The jokes come from putting two top comedians in funny situations and letting them cut loose. Aykroyd and Chase have perfect chemistry and timing. It's a shame that, unlike Hope & Crosby, they didn't do more than one movie like this. There's a great mix of verbal and physical comedy here. Lots of memorable lines and scenes. Love the music, too. A must for fans of Landis or the two stars. I would recommend it to fans of the old Road movies, as well.",Spies Like Us
10,grantss,"A bit hit-and-miss but works, mostly",6,13 May 2016,"A bit hit-and-miss but works, mostly.Two low-level government employees, Emmitt Fitz-Hume (played by Chevy Chase) and Austin Milbarge (Dan Aykroyd), are chosen for a top- secret CIA mission. They are unsuitable as CIA agents but are deliberately chosen for this reason, as their mission is a decoy one and they are expendable. After being fast-tracked through training they are parachuted into Pakistan where all manner of adventures await them.Quite funny at times, but also very silly at times. Plot is pretty basic and some of the sub-plots are plain stupid. However, for the most part, it works. The main reason for this is Chevy Chase. He gets some great lines and delivers them perfectly. Dan Aykroyd is fine as the straight man but it is Chevy Chase that makes the movie watchable.Another positive is the pace of the movie. It is quite frenetic, so even if a scene is a dead end, it is over quickly and we move onto the next scene. The pace helps to cover up the blemishes.Not a must-see, but there are worse ways to spend 100 or so minutes.",Spies Like Us
11,view_and_review,Chase and Aykroyd Guide to Escaping a Jam,8,4 September 2018,"Spies Like Us was a pretty clever movie not to mention funny. Austin Millbarge (Dan Aykroyd) and Emmett Fitz-Hume (Chevy Chase) were two hapless government employees testing to become high level foreign spies. Well, needless to say they weren't nearly qualified yet the government had plans for them anyway. What happened after that was hilarity as they tried to remain alive in foreign territory.Aykroyd and Chase worked well together with Aykroyd being more-or-less the straight man. The plot was smart and imaginative. As they got themselves into one jam after another Chase did his Chasian thing and Aykroyd did his Aykroydian thing. None of it was graceful, none of it was slick, but all of it was funny.",Spies Like Us
12,Aaron1375,First part of the movie is very funny.,6,4 April 2003,"The first half of this flick, I found was very funny.  Unfortunately, though it loses its energy and is only worth a few chuckles.  It is still ok, but it just isn't laugh out loud funny.  Two guys are recruited to be spies, though they are actually just decoys for the real spies.  The test scene and the training scenes are the best part of this film.  Dan and Chevy are very funny in these scenes and work well with each other.  After the training though it just isn't the same.  There is a funny scene where they pose as doctors and a few other scenes here and there.  Then there are these long stretches where nothing really happens, and things that don't really seem to belong in a comedy.  Like the scene where you see all this screens and stuff opening up to try and destroy the missile.  The plot really strays near the end as well.",Spies Like Us
13,Wuchakk,"Ambitious Chase/Aykroyd spy comedy, but only mildly amusing",5,20 June 2015,"As the title implies, ""Spies Like Us"" (1985) is a globe-trotting spy comedy with Chevy Chase and Dan Aykroyd. There's a host of peripheral stars, like William Prince and the always excellent Bernie Casey, not to mention a cameo by none other than Bob Hope.This is a fun movie and it's great to see Chase and Aykroyd when they were so young, the latter with a quintessential 80's haircut. The best highlights are the awesome globe-spanning locations and the two female co-stars, Donna Dixon and Vanessa Angel, but not enough is done with 'em. The film's just not funny enough and it's hard to believe the producers went to such great expense, but failed to hire writers who knew how to do comedy. We're left with a fun, but throwaway flick; even Hope's cameo is a waste of celluloid. The film runs 102 minutes and was shot in Norway, Morocco, California and England. GRADE: C",Spies Like Us
14,Mr-Fusion,"Past its sell-by, but still pretty good.",6,29 September 2016,"""Spies Like Us"" kicks off with some great promise, but stalls out in the third act. Once Chase and Aykroyd actually get to Russia, the eccentric road movie gives way to WWIII farce that just doesn't click. That's kinda disappointing (and as John Landis' sweet '80s run goes, it's a middling effort), but even when it fizzles, it's still the good0natured brand of stupid.That said, it's fun spotting the director cameos, and there are some good jokes here. Plus, the exam and surgery scenes are classic. My dad's been using the ""Doctor. Doctor. Doctor."" routine since for decades. It's not ""Trading Places"", but it's also no ""Into the Night"".6/10",Spies Like Us
15,namashi_1,Hilarious!,9,8 May 2013,"'Spies Like Us' is Hilarious! A witty & throughly enjoyable comedy, that has become a cult-classic over the years. And guess what, it deserves to be one! 'Spies like Us' Synopsis: Two bumbling government employees think they are U.S. spies, only to discover that they are actually decoys for Nuclear War.'Spies Like Us' gets it right. The humor, though offensive at times, is spot-on & memorable. Dan Aykroyd, Lowell Ganz & Babaloo Mandel's Screenplay is very funny. John Landis's Direction is satisfactory. Cinematography & Editing are good.Performance-Wise: Chevy Chase & Dan Aykroyd are superb. The comic legends are a riot from start to end. Donna Dixon is decent. Steve Forrest is credible. Bruce Davison & William Prince are ordinary. Bob Hope appears in a cameo.On the whole, 'Spies Like Us' is a true comedy.",Spies Like Us
16,Rainey-Dawn,Humorous Decoy Spies,9,27 October 2014,"Chevy Chase and Dan Ackroyd are at it again - this time they are spies but not just any spies they are decoy spies for the CIA and the government thinks they are perfect for this particular job: Nuclear War. But who is trying to start WWIII and who is trying to stop it? Watch Spies Like Us to find the answers - it's worth it. The movie starts out funny and ends funny everything in between will have you laughing your pants off. And it's not just worth watching for the comedy - the story is actually quite interesting.If you like films like ""Men in Black"", ""Fletch"", ""The Naked Gun"" ""Dragnet"" and ""Turner and Hooch"" then I think you would enjoy the movie ""Spies Like Us"".9/10",Spies Like Us
17,lost-in-limbo,We leave national security in your hands.,7,19 July 2009,"This saw the first pairing of comedians Chevy Chase and Dan Aykroyd (who later appear in 'Caddyshack II and 'Nothing but Trouble') in a John Landis successfully directed espionage/ Cold War comedy. What a choice of three to bring out the laughs, but I never found it to be the laugh riot that I was hoping. In the end it's a randomly transfixing buddy comedy in the vein of a Bob Hope/ Bing Crosby film (which the former has a sudden cameo in) that has two clueless undercover operatives used as foils to distract KGB from the actual operatives with an assignment. Landis loves his self-knowing, referential gags and Chase's dry style feels suitably catered to this, and Aykroyd complements the balance with his light touches. The timing is always on the mark. Plus let's not forget about the cameos of pals in for the fun including Frank Oz, Joel Coen, Sam Raimi, B.B King, Terry Gilliam, Martin Brest, Larry Cohen and Ray Harryhausen. Rounding off the entertaining performances was the beautiful Donna Dixon, larger than life Steve Forest, a sneaky Bruce Davison, slimly Jim Staahl and an attractive Vanessa Angel.The humour ranges from slapstick shtick to comically witty exchanges (Chase's often quick replies) and deadpan acts, as the equipped story is a comedy of errors led by two hapless individuals which would end up saving the day in an unlikely manner. It's a fairly amusing and offbeat concept, as it holds surprises, its fast momentum never lets it sit too long on the one gag. There such a variety to the comic silliness and it goes out on a bang. The crystal clear European locations are exquisitely used in shots, and adds considerably well to the large-scale adventure directed by verve from Landis.Landis would team up again with Chevy Chase a year later to bring us the even better '¡Three Amigos!' that would also star Steve Martin and Martin Short.On a need to know basis good dashing, systematic fun.",Spies Like Us
18,lesleyharris30,"The Chemistry Between Aykroyd and Chase is Great,but the Script had More Potential,",7,25 July 2012,"Spies Like Us is a good movie with a well written storyline and a great comedic cast.I am a huge fan of both Chevy Chase and Dan Akroyd,but this movie had a lot of more potential than what it delivers,the story was interesting and definitely was an easy set up for some great laughs.The chemistry between Chase and Aykroyd is the highlight and certainly what made this movie a lot better,there are many scenes that had me laughing but it didn't keep me interested all the way through.Has its moments and is definitely worth a watch if you see it on television,but don't bother going out of your way to see Spies Like Us. Two bungling bureaucrats are chosen by the CIA for a top secret mission,unaware that they are only decoys.Best Performance: Chevy Chase",Spies Like Us
19,CuriosityKilledShawn,What does KGB stand for?,7,13 February 2010,"I first saw Spies Like Us when I was a kid, when Chevy Chase was my favourite actor. I must have seen it about fifty times since then and I am almost word-perfect on the script. However, I've never owned the DVD since Warner have never released it in its original 1.85:1 aspect ratio. Thankfully it is currently available in HD on the PlayStation network.Emmett Fitz-Hume and Austin Millbarge (Chase and Aykroyd) are two lowly government workers who are suddenly promoted to the elite GLG-20 spy status after they are caught cheating on a test. What they don't know is that they are just decoys to draw heat away from the real spies and are promptly dumped straight into enemy territory.Chase and Aykroyd have great chemistry together and I'm surprised they didn't work together much after this (although they did hook up for The Couch Trip, Caddyshack 2 and Nothing But Trouble). There's loads of fun to had in watching them bumble from one zany situation from the next. And, as this is a Landis film, there are director cameos all over the place. Keep a lookout for Terry Gilliam, Martin Brest, Joel Coen, Sam Raimi etc.Despite the fanbase, Warner have never showed this film any respect or given special treatment of any kind when it comes to the home video market. As I already said, as of yet the only DVD available is the fullscreen version from 1998. Even the HD version I watched was from a very murky print and has terrible sound. If Warner make a Blu Ray from this master it's still not worth buying.Give it a rent unless a proper remaster is done. Which is unlikely.",Spies Like Us
20,inkblot11,Still crazy after all these years,7,31 December 2018,"Its the Cold War and a rogue general has a plan to trick the Soviet Union. What he needs, however, is a set of decoy CIA agents to complete the venture. Look no further than Emmett (Chevy Chase), a son and grandson of agents who wants to do as little as possible and Austin (Dan Aykroyd), a nerdy genius who works in gadget development. Having to take an exam to ""prove"" their expendabilities, the two pass with flying colors. Ha, then its on to basic training where they are pushed into parachuting, swamp walking and more by Colonel Rhombus (Bernie Casey, hilarious). All too soon, they are sent to Pakistan where they narrowly escape natives who want to murder them for their ineptitude. From deserts to mountains to terrains in-between, these two eventually make it to the Soviet Union where, due to the deaths of the one of the original operatives, they are asked to complete the mission with beautiful, smart Karen (Donna Dixon). But, can they also turn the tables on the rogue and evil General? What a joy to see two superior comedians like Chase and Aykroyd in classic roles as the dumb, bumbling folks who make good. Both have priceless facial expressions and pratfalls. The rest of the cast is also fine, including cameos by Bob Hope, Sam Raimi, Joel Cohen, THE COSTA-GRAVAS, and more. Sets are fantastic and the outlandish costumes a major part of the fun. A great script and direction contribute to the film's success as well. Do you need laughter today? Who doesn't! So hurry to find this one!",Spies Like Us
