,User_name,Review title,Review Rating,Review date,Review_body,Movie_name
21,The-Sarkologist,A Great Spy Film,8,13 September 2020,"I remember watching one of those rather annoying films where things were just way overboard, and it was really just not all that funny. I can't quite remember the name, which probably had something to do with it just being so bad. However, it was a spy film, and it certainly wasn't this one because I remember watching this one about a week later and really enjoying it. So, I guess it was the reason that I decided that I would watch it again, and honestly, I can understand why I really liked it. This film is actually pretty good.The story goes that there is apparently a leak in the spy training school in the United States and the US military wants to send some spies into the Soviet Union so that they can test out a new weapon. As such, they decide that the best way to do this is to send in some decoys, so they basically grab the two most inept people in the agency, train them for field work, and dump them into the middle of Afghanistan.Look, I probably wouldn't consider them to be inept, since they do have some skills, one of them is a tech whiz, while the other one is a real charmer. It's just that when they get together they sort of don't work all that well. Further, they aren't really all that cut out for field work, though it is interesting how the charmer seems to think that he can skip the test by sleeping with the person who manages the test. Yeah, despite the fact that he is portrayed as being rather inept, he is still pretty cunning.Mind you, the other thing that I thought was pretty good about this film was Chevy Chase and Dan Acykroyd - yeah, they are pretty cool, and I felt that they played their characters quiet well too. Sure, they want to be spies in the field, but they pretty quickly realise that it actually isn't all that fun, especially when they discover that riding a camel and driving a car are two completely different things, especially when the camel decides that it wants to sit down and no longer move. Yeah, I have to admit that that scene was actually pretty cool. Then of course they have to walk into the Soviet Union from Afghanistan, which makes me wonder how long that would actually take them, but then again why let the facts get in the way of a good movie.I guess it is also one of those films that you probably shouldn't think too deep about, but I guess one of the ideas is how sometimes arranging tests for new weapons can end up bringing about the end of the world. In fact, it was probably a good thing that they sent the incompetent ones into the field because it turned out that they saved the day - well, okay, one of them did, the other just seemed to be there for the fun of it, and to create a foil, though he does seem to be the take charge type of guy, but I guess that is just the way Chevy Chase sort of plays things.Mind you, it is fairly dated, particularly with the scene at the end where the two guys go off with each other for a final before the end of the world session. Yeah, back in the day you just didn't think about things like that - it was funny, with three guys and one girl, and you wondering which of the guys was going to get the girl, and it just turned out that two of the guys actually liked men. Yeah, as I said, back in the 80s, that was, well, funny, and unexpected, yet these days it is just part and parcel of the way things are - they are gay, so what. Still, even now, it was somewhat unexpected, but cool, and I guess the funny thing was that we didn't expect them to be gay as opposed to laughing at what was, back then, somewhat of an absurdity.",Spies Like Us
22,UniqueParticle,Wonderful buddy comedy,9,29 April 2020,"Two goof balls lucky enough to become spies after a test go on a whirlwind of adventures dealing with many foreigners, doctors, and soviet spies. Chevy Chase and Dan Akyrod are perfect together! John Landis is a excellent Director among many great projects, I'm glad I decided to rewatch Spies Like Us it's been so long!",Spies Like Us
23,videorama-759-859391,These spies reek of bitter disappointment,5,18 June 2014,"I first saw this movie in 2002, and I must say I was heavily disappointed. Chevy and Dan have been set up as spies, for the U.S. government but really are used as decoys. I found laughs scarce in this, and they we're mostly things I've seen in snippets when first released in 86. I found bits of it dragged. I almost wished I hadn't seen it, to be honest. Dan Aykroyd has a habit too, of doing a lot of films with Donna Dixon. What's up with that? What's up with this movie? Scarce laughs. It too takes parts of the films seriously as if almost veering into the path of 1982'S Hanky Panky. I was surprised to see James Daughton turn up in this as having seen him in that 82 sex comedy shocker, The Beach Girls, and was just an actor there for good looks, but he's legitimate, and give's quite a character performance, better than it's leads. But unlike our beach girls, let me tell ya, this film ain't no party, and is in dire need of laughs in a vast supply. Fans of Chase and Ackroyd, beware.",Spies Like Us
24,GOWBTW,Outrageously funny!,8,13 January 2008,"Chevy Chase and Dan Ackroyd put the ""F"" in funny in the movie ""Spies Like Us"". There's something big going on in Russia. Two government workers are sent out to be spies in different countries. They go to the Middle East, they head out to Russia to scope out a nuclear missile being launched. Unbeknowst to them, they aren't trained to be spies, they're trained to be decoys(sitting ducks)! The Middle East was a hoot. Hanged upside-down when Emmett Hume(Chase) explained to the people that they're Americans. The first part was funny when they fail to perform the appendectomy to a patient. They got their big break when the attack enemy lines and bomb out the foreign police. It was ultra funny when the two faux spies checked out the missile and the crew-persons who came out of the tent. Anything else would be boring. At least the men ended up being heroes. Funny, side-splitting, and totally non-stop laughter to make this movie worth its while. 3 out of 5 stars!",Spies Like Us
25,lukem-52760,A COMEDY CLASSIC!!! AYKROYD & CHASE ARE A HILARIOUS DUO & MY CHILDHOOD HEROES.,10,22 July 2018,"One of the best comedy duo's ever!!! Chase & Aykroyd are perfect together & absolutely hilarious, love Chevy Chase & love Dan Aykroyd so much, these guys are true comedy legends & it shows in this feelgood fun filled adventure as those 2 goofballs are sent on a spy mission, it's so much fun & the test scene & bootcamp training are absolutely hilarious comedy scenes!!! A cheer you up, Happy & fun comedy with two of the greats of the comedy genre together having a great time!!!! & it shows on screen!!! Love this film & grew up watching it on video.""Spys like Us"" is a lovely feelgood old school comedy adventure, it puts a smile on my face every time i watch it & believe me I've watched this tons of times & it never gets dull or boring, it's a comedy CLASSIC, up there with the likes of other 80s Comedy favourites ""Ghostbusters 1&2"" ""Dragnet"" ""Caddyshack"" ""Trading Places"" ""Fletch"" & ""The Great Outdoors"" among others of that beautiful time!!! Awwww the 80's comedies are still a million times better than todays nonsense.Aykroyd & Chase make a perfect comedy team.The winter setting makes this a nice ""winter time"" movie to watch leading up to Christmas, the two comic genius stars are just so much fun together & it's nice to know they are just as great friends in real life too!!!Spies Like Us is a film i had on video & watched the hell outta it because it's so much damn fun.Two of my childhood comedy heroes together in an action packed fun thrill ride!!!",Spies Like Us
26,gcd70,Consistently average comedy,4,8 November 2007,"John Landis combines with funny men Chevy Chase and Dan Aykroyd to bring us a rather silly film about two misfit secret service men who are assigned a very dangerous mission. In fact, unbeknown to them, they are decoys who have been thrown to the wolves.Our two leads do manage to create some funny moments, but they never really hit top gear in a movie which is consistently average. Both Aykroyd and Chase have been better, and both have had better material to work with I'm sure.Look out for a very funny cameo from one of the world's most loved entertainers. A definite highlight.Friday, April 30, 1993 - T.V.",Spies Like Us
27,TOMNEL,The best of Chevy and Dan's pairing up.,6,9 July 2006,"Directed by: John Landis. Stars: Dan Aykroyd, Chevy Chase, Donna Dixon, Steve Forrest, William Prince, Tom Hatten, Bernie Casey, Vanessa Angel, Frank Oz and Bob Hope.Let me just start out by saying that I enjoyed this movie to the end. It was not the best comedy ever, but it had some quite funny moments. Chevy and Dan are a good pair in movies, however their choice in films is lacking. After this they do Caddyshack II and Nothing But Trouble, so compared to those two, this is pure genius. I thought John Landis actually did a good job directing this, however Aykroyd did only a sub-par job writing it. As for the back up cast, I thought everyone was great. They played it where everybody other than our two main guys plays the straight man. My favorite scene is one where Chevy Chase tries to cheat on a test by hiding things in his mouth and in his shirt, while test watcher Frank Oz just stares in disbelief. If you want a dumb pick me up flick, watch this.My rating: ** 1/2 out of ****. 96 mins. rated PG for Language, Crude and Sexual Humor and Violence.",Spies Like Us
28,caspian1978,Comedians like Us,7,2 March 2005,"Chevy Chase and Dan Aykroyd were at the height of their professional careers with the 80's ""masterpiece"" Spies Like Us. The cast alone makes this movie a triumph the 80's comedy. Although the same cast today would find itself on the video shelf and not the movie theaters, for the mid 80's this was a GIANT of a Hollywood cast. Second to only Doctor Strangelove, what other comedy is funnier when dealing with American / Russian relations during the cold war? Chevy and Aykroyd have terrific chemistry together that has been molded to perfection from their success on Saturday Night Live. The physical comedy in the first half of the movie is as funny as any Marx Brother film of its time. The comical situations that occur in the second half are as funny as any Blake Edwards production. Together, the movie is as funny as it gets for the 1980's.",Spies Like Us
29,TheFearmakers,Spies Like Someone Else,3,11 December 2018,"Dan Aykroyd could have made the perfect straight man here. With technical jargon flowing from his vocab and a brain like a computer, it's extremely strange that director John Landis has him acting equally the buffoon as Chevy Chase, who makes a terrific buffoon only here that role's stepped-on by a comedic partner sharing absolutely zero chemistry within this remake of the old Bob Hope/Bing Crosby ""Road"" movies of long ago.Perhaps trying to get the Original SNL audience into the goofy and outdated, adventure-comedy template, the story of two expendable clowns used as phony spies overseas, from the Arab desert to Russia, leading to the surrounding nuclear plot as dated as it comes, has moments, and there are few decent lines, but they could've been uttered by any comic actor. Unlike Landis's The Blues Brothers, Animal House, or Trading Places, the talent isn't retrofit into their surroundings. Instead, Dan and Chevy seem like guest stars in someone else's picture. Which, this being a remake, they are.",Spies Like Us
30,ODDBear,For fans only,6,13 January 2006,"If you're a fan of Chevy Chase or Dan Aykroyd, or both, it's easy to recommend Spies Like Us. Fans of these performers will get a kick out of seeing them do their things and, at times, their interplay is simply hilarious. But the film's uneven tone, ranging from semi-serious to complete slapstick, is damaging and makes for a rather silly conclusion.It's basically a series of set pieces that tie the plot together and the funny ones all come in the film's first half; Chase trying to cheat on an exam, the pair disguised as doctors and prepping for surgery are two hilarious scenes. But in the end the film goes for an outrageous and silly resolution that undermines all that preceded it (sort of like 1981's Stripes).Fans of these actors will find plenty to enjoy though, but I'm not so sure about the others.",Spies Like Us
31,Hollywood_Yoda,Won't You Gentleman Have a Pepsi?,10,29 October 2018,"Back in the 1980s, comedy was king and Chevy Chase and Dan Aykroyd were at the top of their game. The story for Spies Like Us was from Aykroyd and Dave Thomas. And directing the feature was John Landis, who had earlier collaborated with Aykroyd on The Blues Brothers. The film is made with some similarity with the Hope/Crosby Road films of the 1940s. Bob Hope even makes a cameo in this film playing a round of golf.Chase and Aykroyd were great in this film, as their roles as Emmet Fitz-Hume and Austin Millbarge, respectively as two spies sent into the heart of the USSR. The sub-plot about rogue military agents is creative and entertaining, even verging on black comedy. And don't forget all the cameos by the future directors like Sam Raimi and Michael Apted.If you enjoy this film, then you'll have to see the 2009 parody/semi-sequel that Family Guy created, called Spies Reminiscent of Us. The plot of that episode is in direct response to this film.",Spies Like Us
32,Maziun,Great and underrated 80's comedy from John Landis,6,2 October 2013,"""Spies like us "" is many things in one movie : a Bond parody , a spy movie parody , satire at politics and war satire plus the popular ""from zero to hero"" plot . In hands of less skilled director it could be a mess , but Landis directs it with confidence and talent. The movie is mostly pure fun , yet the anti-war message is very clear and sounds sincere. ""Spies like us"" deserve to be placed in one line with ""MASH"" and ""Dr. Strangelove"".The movie is kinda uneven . There are moments when the movie goes for too simplistic humor ( the army training ) like if the writers has run out of ideas . Thankfully there are enough really great moments that will make you laugh out loud – the exam , Afghanistan , aliens and Russians . Some jokes are really intelligent – the ""this is non-army satellite"" , the MTV teenagers and exploding TV , the ""negotiations"" between USA and USRR at the end of movie.Chevy Chase and Dan Aykroyd are in good form and have great chemistry together . They bring a lot of charm into their characters and I have feeling that without them many jokes wouldn't be that funny. Some of the jokes and one liners , especially coming from Chase feel improvised ( the scene with microphones or grenade). I also have to praise lovely Donna Dixon.""Spies like us"" has some nice special effects that look good after all this time. The cold-war subtext might seem outdated for modern audience . The message the movie is sending is still actual today – the common men want to live in peace and don't hate each other . It's the politicians who look for war and they should be careful , because the consequences might be catastrophic.Watch out for famous movie directors in small episodes : Frank Oz (the teacher at exam) , Costa Gavras (one of the Russian policemen) and Terry Gilliam (one of the doctors). I give it 8/10.",Spies Like Us
33,Maniac-9,One of the best comedies of the '80's,9,2 February 2013,"Out of all the comedies produced in the 1980's, it's still one of those movies that make me laugh at all the same jokes even though I have seen this movie endless amounts of times. And no matter how many times I see it, it still is as funny as the last time I've seen.It's all the early SNL actors who went into movies during this time contributes to the golden age of comedic movies. Chevy Chase was on top of his game in the '80's, so was Dan Aykroyd. There's just something about movies like this movie, Stripes, Caddyshack, Trading Places and so on that just stand the test of time so well. I would much rather be in an era of comedic films like this then the garbage that came out in the early 2000's with all the dumb Farrelly Brothers and American Pie films. How many times can you say a different variation on a dick or fart joke before you realize that's all that those hacks have in their repertoire.",Spies Like Us
34,Peach-2,Formula fun.,6,5 July 1999,"Spies Like Us is a very silly movie. It takes the basic premise of the fish out of water plot, then throws Dan Aykroyd and Chevy Chase into the mix, and what you get is some very funny moments and alot of wasted oppurtunity. I enjoyed the film and thought it had some very funny moments between Aykroyd and Chase, the funniest being the testing sequences. Still some will enjoy, others will wonder.",Spies Like Us
35,policy134,Chase's movies already out of steam after Fletch. Aykoryd is merely there.,4,10 February 2006,"They were really funny separately. Chevy Chase kicked off his movie run in partnership with Goldie Hawn in Foul Play which couldn't have been better. Aykroyd was sensational in Trading Places with Eddie Murphy (another SNL alumnus) but this is too much of a good thing. It's not really their fault because they actually work well as a team but the director, John Landis felt that it was more interesting to dwell on the rather tired plot about the possibility of nuclear holocaust which is played out too long at the end of this otherwise amusing comedy. Cold war movies had it's heyday in the 50's but in a comedy that's supposed to be an homage to the ""Road"" movies. Bob Hope makes a cameo spoofing one of his images but it's only good for a mild chuckle.Since 1976 where Chevy Chase broke off his association with SNL there have been many SNL'ers who have tried the same as he did. Bill Murray was one of the most successful although many of his movies have been downright disasters (Eg. The man who knew too little). Where Murray had charisma to burn, Chase comes off very dour and too much of a smart aleck to gain much sympathy for his character, which essentially is the same one in all his movies. Aykroyd can be simply gut-wrenching as he was in Dragnet, but here he is just used as a foil for Chase and not a comic one.To play the sexy object of Chase's affection Aykroyd used his own wife which is kind of masochistic when Aykroyd's character shows no interest in her at all. She's extremely good-looking but that's about it. She was used to better effect in Wayne's World and there her part was much, much smaller. Her partner and she pass themselves off as doctors and the actor who plays him has apparently been in a lot of Python movies and we even get Terry Gilliam as another doctor. These cameos are Landis' favorite thing and he includes them in nearly all of his movies but they are not really there for a reason.So what we are left with is many cheap jokes about camels, since Chase and Aykroyd are dropped in the Middle East, we get lot of innuendos from Chase when trying to bag Aykroyd's wife and finally we get lots and lots of images of rockets in space. Are you bored yet?",Spies Like Us
36,michaelarmer,Fun Spy Film,5,27 January 2020,"This was a bit of a novelty at the time, a Comedy Spy film, not many of these are made, the original Casino Royale before, and since we have had Austin powers and lately Johnny English amongst a few others.But its not great, or not as good as it could have been, its a bit wooden, the partnership of Chevy Chase and Dan Ayckroyd is ok but they don't seem to have the chemistry that both have had with other actors in other films, some of the scenes are a bit ridiculous, more like slapstick, and the storyline is also ridiculous, you can't expect too much accuracy in a film like this, the photography was ok although Morocco took the place of Pakistan and unfortunately it did not look like it, it looked more like Afghanistan, but they did not mention they were there, even though geography meant they had to go through Afghanistan to get to Dushanbe. Washington state took the place of Dushanbe, USSR (Tajikistan) and although very scenic did not look like Tajikistan!However the comedy and subtlety was fun and the film went at a good pace, so was enjoyable, so I can't slate it, I give it an average 5, because that's about what it was - average.",Spies Like Us
37,tastyhotdogs,Not as funny now as in 1985,6,22 November 2005,"Got this on DVD the other day- $6.95 cash money. Was a great movie when I was a kid, doesn't hold up as well now.The movie stars two comedy superstars of the 80's- Dan Akroyd and Chevy Chase. The US Defense is looking for two hopeless spies to put on the battlefield as decoys to a super secret plan. When these guys bomb out badly on their exam (one of the great scenes of the movie), they are seen as the obvious choice. Their adventures take them to Pakistan and to the USSR. Along the way there's plenty of sight gags, one liners and mistaken identities. Like most 80's comedies, it doesn't hold up brilliantly as humour has evolved a lot, but there are still some great scenes.",Spies Like Us
38,mOVIemAN56,Chase and Aykroyd Make It Work,8,8 May 2005,"Emmett Fitz-Hume and Austin Millbarge (Chevy Chase and Dan Aykroyd) are two bumbling government workers. Both, however plan to take the CIA recruitment test. After screwing up the worst they could they are recruited as spies. However they don't know that they're decoy's and that their only purpose is to draw out Svoiet Union defenses so that the real spies can sneak in.After being trained at the hellish camp of Col. Rhumbus (Bernie Casey) they are dropped into Pakistan and end up in Afghanistan. Along the way they are confronted by the Afghani militia fighting the Soviets, Soviet spies attempting to foil the mission, and Bob Hope playing golf. After learning that they're decoys and that the real spies are ordered to launch of missle that may set off World War III, Emmett, Austin, and actual spy Karen Boyer (Donna Dixon) they must find a way to destroy the missile and make peace with the Soviets who think a war is breaking out.Chase and Aykroyd make the film work. Aykroyd plays the more serious of the two characters and figures most of the stuff out. Chase's character, Emmett is made out to be a complete fool and is successful at portraying it. Some scenes are absolutely hilarious including: the Soviet spies capturing Emmett and arguing whether or not to cut off his fingers, the introducing of all the doctors, and the whole alien sequence make up the best of the funny scenes.Spies Like Us is a simple fish out of water story and it works. The actors are able to hold the story together and the comeDy is top quality. John Landis has done it again with this film of bringing out his comedy genius. Spies Like Us. Starring: Dan Aykroyd, Chevy Chase, Donna Dixon, Bernie Casey, Steve Forrest, and Charles McKeown. 3 1/2 out of 5 Stars.",Spies Like Us
39,goya-4,ok aykroyd chase film,6,18 November 2000,Dan Aykroyd and Chevy Chase play two bumbling spies who are set up as patsies in this cold war comedy take off of the hope/crosby Road series.There are some funny moments but that's all nothing really great.An OK movie to catch when nothing else is on. Donna Dixon and Vanessa Angle liven up the scenery quite a bit on a scale of one to ten.. 6,Spies Like Us
40,eskimosound,Daft Fun...,10,4 May 2020,"They just don't make Comedy movies like this these days...
They're great!!
Just a stupid fun 102 mins.
Paul McCartney wrote the theme tune!!
Definitely worth a watch.",Spies Like Us
