,User_name,Review title,Review Rating,Review date,Review_body,Movie_name
41,RhapsodyReviews,Dissapointing,4,9 September 2019,"Review:
'Spies Like Us' is an American comedy film directed by John Landis. I've wanted to go on a Chevy Chase marathon for a while, I love his work and I think he is very funny. I assumed I would really enjoy everything he did, but this movie was rough. It's disappointing how bad this movie is. I mean you have Chevy Chase and Dan Aykroyd in the starring roles, John Landis directing and Dan Aykroyd as the writer. I don't know what went wrong, but it went wrong fast.
The movie centers around two wannabe spies, Emmett Fitz-Hume and Austin Millbarge (Chevy Chase and Dan Aykroyd) who think that they're hired for a top-secret job, when in fact they're decoys for the real spies to get the job done.
The acting in this movie is bad. I'm sorry, there is just no getting around it. Chevy Chase and Dan Aykroyd are not good actors, but their movies are usually entertaining enough to surpass that. This one didn't have the entertainment value and the bad acting is front and center. It's not just the two leads either, nobody in this movie had a good performance.
I liked some of the jokes that were in this movie, aside from that it's not worth viewing. The story wasn't there, and dialogue is so bland it makes what you're watching boring. The scene I was speaking of before is a torture scene with Chevy Chase. He is brilliant in this situation, and the dialogue is so funny. I don't want to give anything away, but this scene is worth a watch, even if you check it out on YouTube. There is a scene where the two need to test how they react to excessive G-Force and it's fantastic. Unfortunately, throughout the rest of the movie, there was only one other scene where I laughed and that was from Chevy Chase and I will discuss that later. After they are shipped off to their first deployment in Pakistan, they soon find out that they're the decoys in this plan. It happens so quick, and they really don't seem to care. It was a weird scenario. They just find out and are like ""okay, we're going home"", and I was sitting on the couch thinking to myself, ""seriously?"".
Overall, if you like Chevy Chase or Dan Aykroyd I still can't recommend this one, just for the sake of my own integrity. It was a very disappointing experience.
2/5",Spies Like Us
42,LuboLarsson,"Good, should have been great...",8,31 March 2002,"With John Landis directing a comedy starring Chevy Chase and Dan Ackroyd in the mid 80's, you should expect it to be a great film, but Spies Like Us isn't a sadly a great film but its still very enjoyable and has a few good laughs. The stars are on pretty good form, and their seems to have been quite a big budget because for the time the special effects are very good. Some scenes are hilarious, especially the test scene near the beginning with Chevy Chase at his best. Also Donna Dixon and Vanessa Angel add a lot of glamour too. Although you can't help feeling with films like Animal House, Vacation, Fletch, Trading Places and Ghostbusters in the actors and directors CV it would have been a funnier and better film, but still I always watch it when its on? *** 6/10 ***",Spies Like Us
43,chvylvr80,"Every minute you don't tell us why you're here, I cut off a finger",6,15 July 2003,"Spies Like Us is not the greatest movie in the world. It isn't the greatest comedy and it isn't even the greatest 80's comedy. It's just one of those movies that you will like to watch once and awhile. You'll be flipping channels and all of a sudden you'll see it and think ""Spies Like Us. I remember this movie. This is funny, I'll watch this."" Dan Aykroyd and Chevy Chase are both in their 80's comedic prime and this is one of the better comedies for both actors. The jokes sometimes fall short but all in all a good comedy that keeps you from falling asleep. Bottom Line: It's worth having I think.",Spies Like Us
44,zfiany,"Well, I love Chevy Chase",8,14 April 2009,"Laugh, laugh and laugh. Actually you will not stop laughing if you are a Chevy Chase fan! Chase has something about his face that he can make you laugh without uttering a word. You will start laughing the minute you see Chase taking the exam trying his best to cheat (now you can imagine)and then you will die laughing when Chase and Aykroyd are trying to do the appendix surgery and they are not even doctors!!! My God that scene of the appendix surgery makes it easy to watch the movie a million times just to pass through this masterfully done scene.Also, you have the: doctor, doctor, doctor, doctor, doctor..... well, you won't get this last one unless you see the movie.",Spies Like Us
45,futuretype,Falls Flat,5,20 February 2018,"The year after the film was released I saw the movie and was not impressed. Thirty-two years later it still comes across as stilted, poorly acted and poorly directed. On paper the script must have looked good but it doesn't translate well to the screen for which I blame the director for just letting the actors walk through their lines or in the case of Chevy Chase in the exam scene overdo it. There were a few good lines but Chevy Chase didn't deliver any of them that made me laugh. Ackroyd was acceptable as the straight man so although I'd like to blame CC for the failure to amuse I reckon Landis deserves the blame. Take the stilted scenes with Davison and other actors > there is very little to say for them. The script had potential - maybe if Belushi had been in the film rather than Chase, as intended, it would have worked better.",Spies Like Us
46,McQualude,One of my favorite films,6,2 June 2002,"I don't understand the detractors, Spies Like Us is hilarious. When Chevy Chase fell down the mountain my date almost had to leave the theater because of her laughing.Chase and Akroyd play a couple of government employees who are unknowingly duped into being decoys for a duo of real spies. Rushed through training and sent to infiltrate the Soviet Union; they are underdogs and we cheer as they foil their Russian pursuers and ultimately their countrymen who have used them as bait.If you are a nitpicker, skip this movie, otherwise grab some popcorn and enjoy. You will.",Spies Like Us
47,CherryBlossomBoy,Comedy school dropouts,3,21 July 2015,"The essence of ""Spies like us"" is best captured in the scene where candidates take the exam for secret service. The two dead-beats, Chase's and Aykroyd's characters, approach it completely unprepared, save for the cheat-sheets and attitude. Their charade is painfully obvious to the exam supervisor, they know it's obvious yet carry on with it to the bitter end. When I saw this flick again, 30 years after I loved it as a kid, I felt like that supervisor: ""Are they for real? Do they really think they can get away with it?"". He wasn't impressed with their attempt at passing the exam, I wasn't impressed with their lazy attempt at comedy.Indeed, the key people involved don't appear they're even trying. There were four screenwriters in this and they still managed to underwrite the script. There are too few jokes, and many of them are just too dumb. Not funny, dumb. Like that whole training sequence, for instance. As if they put in all they had, and it was barely enough so they couldn't afford to throw the rubbish out.Then there are stars of the flick. Chevy Chase goes with his usual devil-may-care routine which is okay when script leaves him something to subvert. When he has nothing to do, he is unfunny. He is just squirming there, like a dog that waits to be taken out for a walk. On the other hand, Dan Aykroyd, who co-wrote the screenplay, acts all too smugly, winking at the audience that he's in on all the jokes. His delivery in the ""doctor... doctor... doctor..."" scene is a perfect example of ruining a gag you're supposed to deliver in a sincere, deadpan fashion. But Aykroyd doesn't want to be perceived as dumb by the audience. That's his problem in other films, too.John Landis topped them all by putting so little effort in the directing, I wonder if he was there at all. In that period his mind was probably more on trying to get cleared of that triple manslaughter charge than on putting together a funny film. Either that or he was too full of himself to care. After all he had so many hits under his belt already, ""Trading Places"" included. Nothing of his talent is visible here. Pedestrian camera angles, shots that could use a lot of trimming and giving too much freedom to principal cast. Many times I felt I was watching outtakes, when camera was left just rolling and nobody yelled ""cut"". Hell, almost every scene with Chase and Aykroyd looked like an outtake. The film plods most of the running time, picking up tempo only towards the end somewhat.All in all, too bad, because the rest of the cast have done their job and the premise had potential. The idea of two wannabe spies sent to USSR to serve as a decoy for two real spies on an important Cold War mission, where the wannabes end up saving the day instead of the pros, works both as a spoof of the genre and as a pure slapstick comedy. Ironically, you'll find more laughs and slapstick in the films they spoofed.",Spies Like Us
48,timothyhilditch,Average comedy,6,3 November 2021,A parody spy movie based during the Cold War. Dan Ackroyd and Chevy Chase become spies. There is a lot of average jokes it will provide a couple of jokes. Ackroyd writes and Chase improvises a good combination for interesting scenes. It never gets any deeper than the premise though. The ending is poorly set up and doesn't deliver. Good enough put on in the background if you're doing something else.,Spies Like Us
49,jaroddfinch,A very funny Chevry chase and Dan aykroy movie,7,29 September 2021,The first time I saw this is when I was a teenger and I though it was funny I'm a big fan of Chevry chase he really funny . And I like John landis he a good movie maker. 80s movies are the best they are really funny. And Chevry chase is funny too. So if you like these type of movies you should check this out its funny.,Spies Like Us
50,KingProjector93,Mediocre Comedy Like This,4,2 July 2015,"A pair of knuckleheads get embroiled in international affairs as America's worst spies. Of course, their dispatch is deliberate, as they are being used as decoys for the real operation, shipped off to be nothing short of glorified target practice for the less than friendly groups over in the Middle East.Aggressively pedestrian, this mid 80s John Landis offering lacks spark, wit or even hard laughs. A shame as Chase and Aykroyd make for a decent team, and the plethora of cameos make for a cute novelty (including a quickie from one of my heroes, Terry Gilliam) for cineasts. It's even directed competently, with nicely varied locations and production values that feel like they belong in a proper spy film: secret bunkers, the arid lands of the Middle East and the snow drenched hills of Russia.However, all of this is null and void if the funnies just ain't coming, and despite Ackroyd having a writing credit, most of this film is other leaden wordplay or poorly timed slapstick that conceptually, should be funny (like a gag involving a jet, or another involving missiles) but somehow, it just doesn't click. Comedy is a really subjective thing, but given the film's lowly reputation, it's obvious I'm not alone here. And when it's not either of those, it's just a retread of old spy film tropes that have already been parodied 1001 times before and far better, and it does nothing new or amusing with them to make the revisit worthwhile.Honestly, beyond the cameos and the odd, rare chuckle, Spies Like Us is a rightfully forgotten title from Landis' extensive catalogue. It says something when I'm craving Beverly Hills Cop III over this.",Spies Like Us
51,logicproreviews,"Dated, unfunny and grossly misogynistic.",1,2 September 2019,"Ok, this is one of Landis' weaker efforts. Nowhere near as funny as Trading Places or Coming to America. I turned this off halfway through when Chevy Chase's character forcibly gropes a woman's breasts in what was supposed to be a gag!Maybe sexual assault on screen was viewed through a different, more acceptable lens back in 1985 but today, in 2019 - that is not acceptable.The #MeToo movement, if it had of existed then, would have destroyed Spies Like Us and rightly so.",Spies Like Us
52,cashimor,Typical USA comedy: a good laugh but nothing more.,7,7 November 1998,"This movie is made in the vein of Clouseau of the Pink Panther, two people that don't know anything about what they are doing who accidentally find out more than they should (though sometimes it seems they are more clever than you would think at the start). However, in this movie, all the characters are stereotypes, and except for a little irony the `American way' is promoted heavily. This is clearly a movie that the Russians would complain about. The movie is dated, but it is still enjoyable to watch.",Spies Like Us
53,nucksfan4life,"Funny, but I was hoping for more",4,13 September 2002,"""Spies Like Us"" to me was a movie that could have been so much more. Chevy Chase and Dan Aykroyd together is a combination that has so much potential. The movie did put them in some pretty funny situations. Chase with the Russian interrogators was a humorous moment in the movie. I just felt like there could have been more. Both are very good at spurting off one-liners, Chase especially, but even their one-liners in this movie seemed like they needed some work. This is one of those movies that was good to watch, but I'm not sure if it will be one that I'll always remember.",Spies Like Us
54,twh-00286,Just Rewatched- even better,8,15 March 2021,"A movie that has aged well.
Funnier than I remember, good cast, costumes, acting.
Worth re-watching.
Better than most of the CGI nonsense out.",Spies Like Us
55,sheepmonk2000,Not so good.,4,6 June 2011,"This film is not so good. It's definitely watchable mind, but in terms of it been funny, well it fails on all counts. The script is amusing, but it's by no means gut busting. Chevy Chase character is undeniably the funnier out of the two, but like I said only funny to the point of creating a couple of wry smiles here and there. As for the story, well, it feels like old familiar territory and the film itself looks and feels as though it was made on a purse string budget. Some of the dialogue is kind of weak by the supporting cast but the main two leads certainly have the best lines in the film. So all in all, this film ain't that bad but it ain't that good either. 4/10.",Spies Like Us
56,ricklb-43546,You're The Diplomat!,8,28 June 2020,"Ninjas attacking... (Dan) Say something to them. (Chevy) If you guys stop now I'll bring back the sun.. Here's my sister, you can have her, I hear she's good. (Dan) Let's get these guys. (Chevy) You hear that he threatened us, let's get him! (Dan) Oh come on, show some balls! (Chevy) I think it's too late to impress them. Classic!",Spies Like Us
57,SandeepLoyalka,Spies Are Likable!,7,16 June 2005,"This is certainly an under-rated comedy that is,quite frankly,a fun way to spend 100 minutes.Though Chevy Chase definitely comes across as a bit smug,he and Dan Aykroyd make a fine team as a pair of goof-ball agents who are sent by American intelligence as decoys on a mission that takes them first to Pakistan and then onto the (now ex) U.S.S.R.Accompanying them is the absolutely gorgeous Donna Dixon (Aykroyd's longtime spouse).While Chevy and Dan get themselves into all kinds of trouble,the gags keep getting sillier by the minute - though most of them are pretty much fun-silly.Director John Landis - a fairly hot-shot young turk then - delivers on most occasions and manages to keep the pace lively.If any of you have,like me,grown up during the 80's (I was 18 when this was released),you will definitely find something to like in this.",Spies Like Us
58,westpac,another mediocre effort,4,5 August 2003,"Why John Landis is still thought of as a great director is beyond me. He made a few good movies, ""Animal House,"" ""Coming to America,"" and one great one, ""Trading Places,"" and a whole bunch of shlock in between and since. ""Spies Like Us"" is a great example of what's wrong with movies today. It probably looked good on paper, a director who was a proven commodity, an actor fresh off a hit movie (Akyroyd in ""Ghostbusters"") and another (Chase) considered bankable at least. Unfortunately both actors are in desperate need of a Bill Murray to act as straight man to all their smug mugging. John Landis as a director gets worse with every outing after peaking with ""Trading Places"" where Akyroyd's patented anal-retentiveness played well off Eddie Murphy's con-man charm. A better script might have helped, but probably not much. Chase would go on to appear in ""Three Amigos,"" another Landis dud, furthering the career of neither.",Spies Like Us
59,okie-22843,What went wrong?,4,12 July 2020,"With 2 of the funniest comedy powerhouse at the time In this movie, I wanted to love it but the truth is, I didn't. The jokes are forced, the writing is just so-so and the characters are cardboard cutouts of themselves. The script has the movie go to countries just for the heck of it and in the middle, you forget what the leads are supposed to be doing. It sounds cliche but this movie is a jumbled mess that wastes the talent of the stars. A great movie and script could have been written for these 2 funny men but this movie wasn't it!",Spies Like Us
60,orbitalsystem,Unwatchable!,1,6 July 2020,This movie should be used in torture sessions.Its so bad that it will invoke feelings of physical sickness and an uncontrollable urge to throw some object at your TV.,Spies Like Us
61,PatrickChitanie,Funny movie,9,29 April 2020,Movie with laugh about Chevy Chase in beautiful funny spy glossy,Spies Like Us
62,brucerey3,If u rated this less than 8...,9,6 March 2019,You're an a-joke. Truly. This is a great comedy of the 80's.,Spies Like Us
63,lionz85,Dr. strangelove meets hope and crosby,9,23 May 2002,"Spies like us is truly one of the great comedies ever filmed a wonderous pleasure for film goers. The hijinks of chase and ackroyd is truly hilarious and bittersweet. We know they are pawns of the military industrial complex and the overt pressure of the military establishment and we idenify with both their vulnerability and the thankless task of their role as part of the economy subsidization of the u.s. military after ww2 for we also feel the thankless task of our role in the post ww2 build up and cold war hysteria. When we meet up with the Russians we also feel their vulnerabilty and thanklessness for their part in the total reduxtion of socialism to subsidize the military.Spies like us truly ranks as one of the great black comedies of all time. It kind of reminded me of what Dr. strangelove would feel like if it we're a bob hope and bing crosby road movie in cinerama. One laments though that there isnt a big dance and song number, it attains a certain heft but doesnt shine as bright as it could this could have been one of the truly stinging satires of the 1980's trickle down economics of Ayn Rand theory you feel like they should be singing on the way through the adventures. One is reminded of the great Sean Connery singing scenes in Darby o'gill and the little people and on the fiddle. There are so many opprotunies missed but in the end the payoff is high and its one heck of a ride on the way to the ultimate subversion of the military.",Spies Like Us
64,flatworlder,Straight Up Silly,9,25 February 2006,"I bought the DVD of this movie for six dollars. Best deal on a movie I've ever seen. Having been raised in the 90's I missed out on many of those fantastic 80's films. Dan and Chevy really make the movie work. Very few actors could have taken a movie with as little plot as Spies Like Us and turned into a funny soup bowl full of laughs. One more thing, perhaps the funniest scene in any movie happens early on. Where Chevy Chase is cheating on the test...Priceless. If you like over-the-top government action, with hilarious scenes and horrible attempts to hit on beautiful women. You'll love this movie.If not...Then you need to take a moment to look at your life, relax, and just enjoy something every once in a while.",Spies Like Us
65,osmanme,An all time classic,10,8 October 2003,"I remember growing up watching Dan Aykroyd, Chevy Chase, Bill Murray, John Candy, Harold Ramis, etc.  Still to this day they, in their various movies and combinations, provided some of the best comedic moments the cinema has seen.  Spies Like Us unites Aykroyd and Chase in one of my all time favourite films.  They work together (and against each other at times) so well and so naturally. Put this film alongside The Great Outdoors, Ghostbusters, Stripes, Armed and Dangerous, Dragnet, Trading Places, etc and you've got a great day of early to mid-80's comedy.",Spies Like Us
66,sregor,An old school comedy,9,23 June 2001,"This is an old school comedy as I like to call it.  One from the 80's.  It deals with the cold war and espionage.  Two men are sent out as decoys for a military operation, but they think that their assignment is real.  They then of course get involved with the enemy and what not.  Even though it's a typical comedy, it's very funny.  If you like Chevy Chase and Dan Aykroyd, it's a great movie to see.",Spies Like Us
67,agnes2mro,What made all these people do cameos???,5,14 August 2003,"B.B. King, Ray Harryhausen, Frank Oz, Michael Apted, Constantin Costa Gavras, Joel Coen, Sam Raimi, Terry Gilliam -- what were they thinking??? I mean...it's not a HORRIBLE film, and does have some fairly funny moments, but what on earth possessed these otherwise respectable members of the film (or, in the case of Mr. King, blues) community to take one- or two-line roles in an opus which is lackluster at best?Seriously...if anyone has a clue about this -- is there some sort of inside joke I haven't heard or something -- I'd love to know it!Dan Akroyd is not so bad, but I admit to a low tolerance for Chevy Chase when he's as boorish and maladroit as he is here.  It was as if I wanted to apologize to the people mentioned above, whom I admire, for even watching this.Eh.",Spies Like Us
68,universityofhawaii,Great funny movie,7,10 October 2011,"If you don't smile at any point during this movie, your sense of humor is greatly lacking.This movie is set up to make fun of several classics and itself, at the same time. Writers developed the funny and artistic way of getting a couple of out of luck actors to believe they are playing a major gig in delivering the missile. Then they add the classic love and heroism in an actual and understandable form. They comedy routines are timed perfect to keep the plot moving and the film from feeling long. The cast they put together has very familiar faces which the crowd easily recognizes as being funny and know they are going to get a good laugh. Truly and artistic masterpiece and a cult classic.This is a wonderful treasure for a comedy collection and great to see again on the BIG SCREEN. This is certainly one that falls into college cult classic favorites.",Spies Like Us
69,ptrbartel,That old guy but not the pupet show,9,26 October 2005,"This film should have totally won an Academy Oscar Awards, especially for that old fella whose trying to get Dayne Akroy and Chevvy Chase. Git 'em! Remember when he's all like I'm gonna go down into that underground torpedo thing and the other guy's like yeah, if you wanna see the other bad guy or whatever you hafta ""Won't you gentlemen have a Pepsi? "" And he and that other old dude are in that drive-thru movies from the olden days and he looks at that other guy and ""Won't you gentlemen step inside and have a Pepsi?"" And the way he says ""Pepsi?"" where his voice kinda gets higher at the end? I kinda liked that part. Then he sees some Rusian watch. And they go to a lame pupet show.",Spies Like Us
70,asmith-38785,The greatest film of all time,10,15 July 2018,"If you don't live this film, shame on you. Two of the greats at the height of their powers",Spies Like Us
71,land_of_kansas,What a super duo!!,10,10 December 2002,"I think that this was an excellent movie.  I think that Dan and Chevy should make some new movies, even a sequel to this one.  They have very good chemistry and I think that they could do it again.  I salute this timely movie.",Spies Like Us
72,PatriotsReign,Vintage Chevy Chase,8,27 July 2005,"For Chevy Chase fans, this film displays one of his vintage performances---right up there with a couple of his ""Vacation"" films and ""Fletch."" He and Dan Aykroyd form a great comedic duo with great chemistry that will leave you wanting for more.The setting changes rapidly from DC, to Pakistan, to the former Soviet Union. Chase and Aykroyd are identified as expendable Department of State personnel, and therefore trained as covert agent decoys and tasked with an ultra top-secret mission deep inside Soviet territory. The newly appointed agent/spies don't realize they're decoys, but rather, think they're real agents on a real mission. Good stuff.Together, their bumbling antics throughout agent training and their top-secret mission are good for steady laughs from beginning to end, as they find themselves playing the ""accidental hero"" role charged with saving the world.Very scenic locations, some decent special effects (for the mid-80's), and some serious plot-twists amidst the silly humor enables ""Spies Like Us"" to hold the viewer's attention in-between comedic situations.",Spies Like Us
73,file83,Cold War comedy at its best,9,13 April 2018,"This is up there with Dr. Strangelove as hilarious col war comedy which delivers on the message that nuclear warfare is human folly. Dan Akroid and Chevy Chase at their prime. War Games in 1983 is another entertaining approach to this topic, though with less comedy and more suspense.",Spies Like Us
74,darylfant,Father and Son Fun,8,7 April 2019,"I was about 12 when I watched this movie for the first time. I'm sure it was on HBO at my home in the suburbs. I really enjoyed it for the silly humor. Today I'm watching the movie with my 12 year old son. Of course, he didn't want to watch anything that old. Soon he was laughing with me. We paused to talk about Chevy Chase and Dan Akroyd getting their start on Saturday Night Live (he's expressed interest in how that show has been on for so long and how it fights to remain relevant). Chevy Chase remains funny with 12 year old boys. I enjoyed reliving and sharing a moment from my past. There are a lot of comedy elements that hold up well. There are cute little ""of the time"" Easter Eggs like blowing up an MTV satellite, Russian spies looking American by wearing pastel polo shirts and penny loafers, and playing trivial pursuit to divvy up Eastern Europe. We enjoyed it.",Spies Like Us
75,vor_dme1,A CLASSIC,10,10 June 2002,"It's comic genius at it's best--WHAT A TREAT!!!!!!!! the centrifuge and radical-vertical impact simulation scenes are UNBEATABLE. Whoever gives it less than a ten has no sense of humor-NO OFFENSE INTENDED, HOWEVER.!!!!! LOVED EVERY MINUTE OF IT.",Spies Like Us
